kappa,p_abs
0.753334225518989,0.267345282025607
0.754549557541347,0.267682730359528
0.755766850223231,0.268020475050949
0.756986106727713,0.268358516002375
0.758207330222972,0.268696853115161
0.759430523882296,0.269035486289501
0.760655690884094,0.269374415424433
0.7618828344119,0.269713640417832
0.763111957654387,0.270053161166407
0.764343063805369,0.270392977565707
0.765576156063815,0.270733089510107
0.766811237633855,0.271073496892816
0.768048311724785,0.27141419960587
0.769287381551083,0.27175519754013
0.770528450332408,0.272096490585282
0.771771521293616,0.272438078629831
0.773016597664766,0.272779961561106
0.774263682681127,0.273122139265248
0.775512779583187,0.273464611627216
0.776763891616663,0.273807378530784
0.778017022032506,0.274150439858532
0.779272174086913,0.274493795491854
0.780529351041336,0.274837445310948
0.781788556162487,0.275181389194818
0.783049792722346,0.27552562702127
0.784313063998174,0.275870158666911
0.785578373272519,0.276214984007146
0.786845723833225,0.276560102916178
0.788115118973439,0.276905515267003
0.78938656199162,0.27725122093141
0.790660056191551,0.277597219779978
0.791935604882342,0.277943511682074
0.793213211378445,0.278290096505853
0.794492878999655,0.278636974118253
0.795774611071126,0.278984144384993
0.797058410923374,0.279331607170575
0.798344281892288,0.279679362338276
0.799632227319143,0.280027409750153
0.8009222505506,0.280375749267033
0.802214354938719,0.280724380748517
0.803508543840971,0.281073304052978
0.804804820620239,0.281422519037553
0.806103188644835,0.281772025558149
0.807403651288505,0.282121823469435
0.808706211930436,0.282471912624842
0.810010873955266,0.282822292876563
0.811317640753095,0.283172964075548
0.812626515719491,0.283523926071504
0.813937502255501,0.28387517871289
0.81525060376766,0.28422672184692
0.816565823667995,0.284578555319558
0.81788316537404,0.284930678975515
0.819202632308841,0.28528309265825
0.820524227900969,0.285635796209966
0.821847955584525,0.285988789471608
0.823173818799147,0.286342072282863
0.824501820990027,0.286695644482156
0.82583196560791,0.28704950590665
0.827164256109114,0.287403656392241
0.828498695955527,0.287758095773559
0.829835288614627,0.288112823883967
0.831174037559482,0.288467840555554
0.832514946268763,0.288823145619139
0.833858018226759,0.289178738904266
0.835203256923372,0.289534620239202
0.83655066585414,0.289890789450937
0.837900248520236,0.290247246365179
0.839252008428485,0.290603990806357
0.840605949091368,0.290961022597614
0.841962074027033,0.291318341560807
0.843320386759302,0.291675947516509
0.844680890817684,0.292033840284001
0.846043589737379,0.292392019681272
0.847408487059296,0.292750485525021
0.848775586330051,0.29310923763065
0.850144891101983,0.293468275812267
0.851516404933163,0.29382759988268
0.852890131387402,0.294187209653397
0.854266074034258,0.294547104934624
0.855644236449052,0.294907285535264
0.85702462221287,0.295267751262916
0.858407234912575,0.295628501923869
0.859792078140818,0.295989537323105
0.861179155496044,0.296350857264296
0.862568470582506,0.296712461549799
0.863960027010271,0.29707434998066
0.865353828395227,0.297436522356606
0.866749878359099,0.297798978476051
0.868148180529452,0.298161718136084
0.869548738539707,0.298524741132478
0.870951556029143,0.298888047259681
0.872356636642912,0.299251636310818
0.873763984032045,0.299615508077685
0.875173601853465,0.299979662350754
0.876585493769995,0.300344098919167
0.877999663450364,0.300708817570732
0.879416114569223,0.301073818091927
0.88083485080715,0.301439100267896
0.882255875850659,0.301804663882446
0.883679193392214,0.302170508718046
0.885104807130235,0.302536634555827
0.886532720769109,0.302903041175578
0.887962938019198,0.303269728355747
0.889395462596849,0.303636695873436
0.890830298224408,0.304003943504404
0.892267448630223,0.304371471023061
0.893706917548659,0.304739278202469
0.895148708720104,0.305107364814338
0.896592825890979,0.305475730629029
0.898039272813753,0.305844375415546
0.899488053246945,0.306213298941543
0.90093917095514,0.306582500973312
0.902392629708995,0.30695198127579
0.90384843328525,0.307321739612554
0.905306585466737,0.30769177574582
0.906767090042394,0.308062089436442
0.908229950807269,0.308432680443908
0.909695171562533,0.308803548526343
0.91116275611549,0.309174693440502
0.912632708279583,0.309546114941773
0.914105031874412,0.309917812784177
0.915579730725736,0.310289786720358
0.917056808665487,0.310662036501591
0.918536269531778,0.311034561877776
0.920018117168914,0.311407362597436
0.921502355427404,0.311780438407719
0.922988988163967,0.312153789054392
0.924478019241544,0.312527414281845
0.925969452529308,0.312901313833085
0.927463291902673,0.313275487449735
0.928959541243309,0.313649934872037
0.930458204439145,0.314024655838846
0.931959285384381,0.314399650087629
0.933462787979503,0.314774917354467
0.934968716131287,0.315150457374051
0.936477073752812,0.31552626987968
0.937987864763472,0.315902354603263
0.939501093088981,0.316278711275314
0.941016762661388,0.316655339624953
0.942534877419085,0.317032239379904
0.944055441306817,0.317409410266493
0.945578458275695,0.317786852009649
0.947103932283202,0.318164564332901
0.948631867293207,0.318542546958375
0.950162267275973,0.318920799606797
0.951695136208167,0.319299321997488
0.953230478072875,0.319678113848366
0.954768296859606,0.320057174875942
0.956308596564304,0.32043650479532
0.957851381189363,0.320816103320196
0.95939665474363,0.321195970162856
0.960944421242425,0.321576105034175
0.96249468470754,0.321956507643619
0.964047449167258,0.322337177699237
0.96560271865636,0.322718114907668
0.967160497216136,0.323099318974132
0.968720788894397,0.323480789602436
0.970283597745484,0.323862526494968
0.971848927830278,0.324244529352697
0.97341678321621,0.324626797875173
0.974987167977274,0.325009331760526
0.976560086194039,0.325392130705464
0.978135541953654,0.325775194405271
0.979713539349862,0.326158522553809
0.981294082483011,0.326542114843514
0.982877175460063,0.326925970965397
0.984462822394607,0.327310090609042
0.986051027406869,0.327694473462603
0.98764179462372,0.328079119212809
0.989235128178689,0.328464027544955
0.990831032211974,0.32884919814291
0.992429510870452,0.329234630689106
0.994030568307692,0.329620324864547
0.995634208683961,0.3300062803488
0.997240436166239,0.330392496819999
0.998849254928228,0.330778973954844
1.00046066915036,0.331165711428595
1.00207468301983,0.331552708915077
1.00369130073055,0.331939966086678
1.00531052648324,0.332327482614345
1.00693236448536,0.332715258167586
1.0085568189512,0.333103292414469
1.0101838941018,0.333491585021619
1.01181359416504,0.333880135654221
1.01344592337562,0.334268943976013
1.01508088597507,0.334658009649294
1.01671848621175,0.335047332334916
1.01835872834089,0.335436911692284
1.02000161662457,0.33582674737936
1.02164715533176,0.336216839052656
1.0232953487383,0.336607186367239
1.02494620112696,0.336997788976726
1.02659971678737,0.337388646533285
1.02825590001613,0.337779758687635
1.02991475511675,0.338171125089045
1.03157628639966,0.33856274538533
1.0332404981823,0.338954619222858
1.03490739478901,0.339346746246539
1.03657698055115,0.339739126099835
1.03824925980706,0.34013175842475
1.03992423690208,0.340524642861837
1.04160191618854,0.340917779050194
1.04328230202581,0.34131116662746
1.04496539878029,0.341704805229822
1.04665121082543,0.342098694492008
1.04833974254172,0.34249283404729
1.05003099831673,0.342887223527482
1.0517249825451,0.34328186256294
1.05342169962857,0.343676750782561
1.05512115397598,0.344071887813782
1.05682335000326,0.344467273282582
1.05852829213349,0.34486290681348
1.06023598479689,0.345258788029532
1.0619464324308,0.345654916552336
1.06365963947973,0.346051292002026
1.06537561039537,0.346447913997275
1.06709434963659,0.346844782155295
1.06881586166944,0.347241896091833
1.0705401509672,0.347639255421176
1.07226722201032,0.348036859756144
1.07399707928654,0.348434708708097
1.07572972729078,0.348832801886928
1.07746517052526,0.349231138901067
1.07920341349944,0.34962971935748
1.08094446073005,0.350028542861666
1.08268831674112,0.350427609017659
1.08443498606397,0.350826917428031
1.08618447323724,0.351226467693884
1.08793678280688,0.351626259414856
1.08969191932618,0.352026292189117
1.09144988735578,0.352426565613375
1.09321069146366,0.352827079282866
1.09497433622519,0.353227832791362
1.09674082622312,0.353628825731169
1.09851016604758,0.354030057693123
1.1002823602961,0.354431528266595
1.10205741357366,0.354833237039488
1.10383533049264,0.355235183598238
1.10561611567286,0.355637367527812
1.10739977374161,0.35603978841171
1.10918630933364,0.356442445831966
1.11097572709116,0.356845339369144
1.1127680316639,0.357248468602341
1.11456322770906,0.357651833109186
1.11636131989138,0.358055432465842
1.1181623128831,0.358459266247002
1.11996621136403,0.35886333402589
1.12177302002149,0.359267635374267
1.12358274355039,0.359672169862422
1.12539538665321,0.360076937059178
1.12721095404001,0.360481936531891
1.12902945042846,0.360887167846448
1.13085088054382,0.36129263056727
1.13267524911899,0.361698324257311
1.1345025608945,0.362104248478057
1.13633282061853,0.362510402789527
1.13816603304693,0.362916786750275
1.14000220294319,0.363323399917385
1.14184133507852,0.363730241846481
1.14368343423181,0.364137312091713
1.14552850518966,0.364544610205771
1.14737655274641,0.364952135739878
1.1492275817041,0.36535988824379
1.15108159687255,0.3657678672658
1.15293860306931,0.366176072352734
1.15479860511974,0.366584503049957
1.15666160785695,0.366993158901367
1.15852761612187,0.367402039449399
1.16039663476321,0.367811144235025
1.16226866863754,0.368220472797753
1.16414372260925,0.368630024675631
1.16602180155056,0.369039799405241
1.16790291034157,0.369449796521706
1.16978705387025,0.369860015558687
1.17167423703245,0.370270456048384
1.17356446473192,0.370681117521536
1.17545774188033,0.371091999507423
1.17735407339726,0.371503101533866
1.17925346421024,0.371914423127226
1.18115591925474,0.372325963812405
1.18306144347419,0.37273772311285
1.18497004182001,0.373149700550547
1.18688171925159,0.373561895646029
1.18879648073632,0.373974307918372
1.19071433124963,0.374386936885194
1.19263527577496,0.374799782062662
1.19455931930377,0.375212842965486
1.19648646683561,0.375626119106924
1.19841672337806,0.376039609998782
1.20035009394681,0.376453315151411
1.20228658356563,0.376867234073715
1.20422619726637,0.377281366273143
1.20616894008905,0.377695711255697
1.20811481708177,0.37811026852593
1.21006383330079,0.378525037586945
1.21201599381055,0.378940017940398
1.21397130368363,0.3793552090865
1.21592976800082,0.379770610524014
1.21789139185107,0.380186221750259
1.21985618033158,0.380602042261111
1.22182413854774,0.381018071551002
1.22379527161321,0.381434309112921
1.22576958464987,0.381850754438415
1.22774708278787,0.382267407017594
1.22972777116565,0.382684266339125
1.23171165492993,0.383101331890238
1.23369873923572,0.383518603156726
1.23568902924638,0.383936079622946
1.23768253013357,0.384353760771816
1.23967924707729,0.384771646084824
1.24167918526594,0.385189735042024
1.24368234989623,0.385608027122034
1.2456887461733,0.386026521802045
1.24769837931067,0.386445218557816
1.24971125453026,0.386864116863679
1.25172737706245,0.387283216192536
1.25374675214601,0.387702516015863
1.25576938502819,0.388122015803712
1.25779528096472,0.388541715024709
1.25982444521976,0.388961613146059
1.26185688306602,0.389381709633543
1.26389259978467,0.389802003951524
1.26593160066544,0.390222495562944
1.26797389100654,0.390643183929328
1.27001947611479,0.391064068510784
1.27206836130553,0.391485148766005
1.27412055190268,0.391906424152271
1.27617605323877,0.392327894125448
1.2782348706549,0.392749558139992
1.28029700950082,0.393171415648949
1.28236247513488,0.393593466103956
1.28443127292411,0.394015708955244
1.28650340824416,0.394438143651639
1.28857888647939,0.394860769640562
1.2906577130228,0.395283586368032
1.29273989327614,0.395706593278668
1.29482543264985,0.396129789815687
1.29691433656309,0.396553175420913
1.29900661044377,0.396976749534768
1.30110225972858,0.397400511596283
1.30320128986294,0.397824461043096
1.30530370630108,0.398248597311452
1.30740951450604,0.398672919836207
1.30951871994964,0.399097428050829
1.31163132811255,0.399522121387399
1.31374734448428,0.399946999276614
1.3158667745632,0.400372061147788
1.31798962385653,0.400797306428853
1.32011589788039,0.401222734546361
1.32224560215981,0.401648344925488
1.32437874222871,0.402074136990033
1.32651532362995,0.402500110162421
1.32865535191533,0.402926263863705
1.33079883264561,0.403352597513567
1.33294577139051,0.403779110530321
1.33509617372876,0.404205802330914
1.33725004524806,0.404632672330927
1.33940739154515,0.405059719944581
1.34156821822577,0.405486944584732
1.34373253090473,0.405914345662882
1.3459003352059,0.406341922589173
1.34807163676219,0.406769674772392
1.35024644121564,0.407197601619973
1.35242475421735,0.407625702538
1.35460658142758,0.408053976931209
1.35679192851568,0.408482424202986
1.35898080116018,0.408911043755375
1.36117320504875,0.409339834989077
1.36336914587824,0.409768797303453
1.3655686293547,0.410197930096525
1.36777166119338,0.410627232764977
1.36997824711874,0.411056704704164
1.37218839286449,0.411486345308105
1.37440210417358,0.41191615396949
1.37661938679823,0.412346130079685
1.37884024649994,0.412776273028727
1.3810646890495,0.413206582205333
1.38329272022703,0.4136370569969
1.38552434582193,0.414067696789503
1.38775957163299,0.414498500967908
1.38999840346833,0.414929468915561
1.39224084714543,0.415360600014601
1.39448690849119,0.415791893645859
1.39673659334187,0.416223349188856
1.39898990754317,0.416654966021815
1.40124685695022,0.417086743521652
1.40350744742758,0.41751868106399
1.40577168484929,0.417950778023151
1.40803957509886,0.418383033772166
1.41031112406929,0.418815447682775
1.41258633766308,0.419248019125429
1.41486522179227,0.419680747469291
1.41714778237842,0.420113632082245
1.41943402535264,0.420546672330891
1.42172395665564,0.420979867580552
1.42401758223768,0.421413217195275
1.42631490805864,0.421846720537836
1.428615940088,0.422280376969739
1.43092068430488,0.422714185851222
1.43322914669804,0.423148146541257
1.4355413332659,0.423582258397556
1.43785725001658,0.424016520776572
1.44017690296786,0.4244509330335
1.44250029814725,0.424885494522283
1.44482744159197,0.425320204595613
1.44715833934899,0.425755062604934
1.44949299747503,0.426190067900447
1.45183142203659,0.426625219831109
1.45417361910994,0.427060517744639
1.45651959478117,0.42749596098752
1.45886935514618,0.427931548905002
1.4612229063107,0.428367280841104
1.46358025439033,0.428803156138619
1.46594140551051,0.429239174139115
1.46830636580657,0.429675334182941
1.47067514142375,0.430111635609225
1.47304773851719,0.430548077755882
1.47542416325198,0.430984659959615
1.47780442180312,0.431421381555919
1.48018852035561,0.431858241879082
1.48257646510441,0.43229524026219
1.48496826225447,0.432732376037131
1.48736391802075,0.433169648534596
1.48976343862825,0.433607057084082
1.49216683031201,0.434044601013899
1.49457409931712,0.43448227965117
1.49698525189875,0.434920092321834
1.49940029432215,0.435358038350651
1.5018192328627,0.435796117061204
1.50424207380589,0.436234327775904
1.50666882344735,0.436672669815991
1.50909948809286,0.437111142501541
1.51153407405839,0.437549745151464
1.51397258767009,0.437988477083513
1.51641503526432,0.438427337614284
1.51886142318765,0.43886632605922
1.52131175779691,0.439305441732615
1.52376604545916,0.439744683947618
1.52622429255174,0.440184052016236
1.52868650546231,0.440623545249337
1.53115269058877,0.441063162956654
1.53362285433941,0.441502904446788
1.53609700313282,0.441942769027212
1.53857514339794,0.442382756004277
1.54105728157412,0.442822864683213
1.54354342411104,0.443263094368129
1.54603357746885,0.443703444362026
1.54852774811806,0.444143913966792
1.55102594253967,0.444584502483211
1.5535281672251,0.445025209210964
1.55603442867627,0.445466033448634
1.55854473340557,0.44590697449371
1.5610590879359,0.446348031642589
1.56357749880069,0.44678920419058
1.56609997254389,0.447230491431913
1.56862651572005,0.447671892659736
1.57115713489424,0.44811340716612
1.57369183664216,0.448555034242067
1.57623062755011,0.448996773177511
1.57877351421501,0.449438623261322
1.58132050324442,0.449880583781311
1.58387160125657,0.450322654024231
1.58642681488036,0.450764833275786
1.58898615075538,0.45120712082063
1.59154961553194,0.451649515942376
1.59411721587108,0.452092017923594
1.59668895844458,0.452534626045821
1.59926484993499,0.452977339589561
1.60184489703562,0.453420157834292
1.60442910645061,0.453863080058468
1.60701748489489,0.454306105539523
1.60961003909424,0.454749233553878
1.61220677578528,0.455192463376941
1.6148077017155,0.455635794283116
1.61741282364328,0.456079225545802
1.62002214833789,0.456522756437401
1.62263568257955,0.456966386229323
1.62525343315938,0.457410114191985
1.62787540687949,0.457853939594822
1.63050161055293,0.458297861706286
1.63313205100378,0.458741879793853
1.6357667350671,0.459185993124027
1.63840566958897,0.459630200962344
1.64104886142656,0.460074502573377
1.64369631744805,0.460518897220739
1.64634804453273,0.46096338416709
1.64900404957099,0.461407962674139
1.65166433946431,0.461852632002647
1.65432892112533,0.46229739141244
1.65699780147784,0.462742240162399
1.65967098745678,0.463187177510481
1.6623484860083,0.463632202713711
1.66503030408974,0.46407731502819
1.66771644866967,0.464522513709106
1.67040692672791,0.464967798010725
1.67310174525554,0.465413167186413
1.6758009112549,0.465858620488624
1.67850443173963,0.466304157168917
1.68121231373472,0.466749776477952
1.68392456427645,0.467195477665503
1.68664119041246,0.467641259980453
1.68936219920179,0.46808712267081
1.69208759771483,0.468533064983699
1.6948173930334,0.46897908616538
1.69755159225073,0.469425185461241
1.7002902024715,0.469871362115812
1.70303323081187,0.470317615372764
1.70578068439945,0.470763944474916
1.70853257037336,0.471210348664241
1.71128889588424,0.471656827181866
1.71404966809426,0.472103379268086
1.71681489417716,0.472550004162358
1.71958458131824,0.472996701103315
1.7223587367144,0.473443469328766
1.72513736757413,0.473890308075701
1.72792048111757,0.4743372165803
1.7307080845765,0.474784194077933
1.73350018519438,0.475231239803168
1.73629679022634,0.475678352989777
1.73909790693921,0.476125532870735
1.74190354261156,0.476572778678235
1.7447137045337,0.477020089643684
1.74752840000768,0.477467464997712
1.75034763634737,0.477914903970179
1.75317142087839,0.478362405790175
1.75599976093822,0.478809969686031
1.75883266387616,0.479257594885321
1.76167013705336,0.479705280614865
1.76451218784286,0.48015302610074
1.76735882362959,0.480600830568279
1.77021005181038,0.481048693242082
1.77306587979401,0.481496613346019
1.77592631500121,0.481944590103231
1.77879136486469,0.482392622736144
1.78166103682911,0.482840710466465
1.78453533835119,0.483288852515196
1.78741427689966,0.483737048102633
1.7902978599553,0.484185296448373
1.79318609501095,0.484633596771322
1.79607898957154,0.485081948289696
1.79897655115413,0.485530350221033
1.80187878728788,0.485978801782189
1.8047857055141,0.486427302189353
1.80769731338628,0.486875850658046
1.81061361847009,0.487324446403129
1.81353462834341,0.48777308863881
1.81646035059632,0.488221776578646
1.81939079283117,0.48867050943555
1.82232596266259,0.489119286421799
1.82526586771744,0.489568106749034
1.82821051563494,0.490016969628274
1.8311599140666,0.490465874269912
1.83411407067629,0.490914819883729
1.83707299314025,0.491363805678893
1.84003668914707,0.491812830863969
1.84300516639778,0.492261894646924
1.84597843260582,0.49271099623513
1.84895649549707,0.493160134835374
1.85193936280989,0.49360930965386
1.85492704229509,0.494058519896215
1.85791954171604,0.4945077647675
1.86091686884857,0.494957043472207
1.86391903148109,0.495406355214271
1.86692603741459,0.495855699197077
1.86993789446261,0.496305074623459
1.87295461045132,0.496754480695712
1.87597619321949,0.497203916615596
1.87900265061857,0.497653381584341
1.88203399051266,0.498102874802653
1.88507022077853,0.498552395470721
1.88811134930568,0.499001942788223
1.89115738399634,0.49945151595433
1.89420833276546,0.499901114167713
1.89726420354081,0.50035073662655
1.90032500426289,0.50080038252853
1.90339074288505,0.501250051070862
1.90646142737346,0.501699741450276
1.90953706570713,0.502149452863035
1.91261766587798,0.502599184504937
1.91570323589077,0.503048935571321
1.91879378376321,0.503498705257076
1.92188931752593,0.503948492756642
1.92498984522253,0.504398297264022
1.92809537490957,0.504848117972787
1.93120591465662,0.505297954076076
1.93432147254626,0.505747804766609
1.93744205667411,0.506197669236692
1.94056767514885,0.506647546678218
1.94369833609226,0.507097436282681
1.94683404763919,0.507547337241176
1.94997481793764,0.507997248744408
1.95312065514873,0.508447169982698
1.95627156744678,0.508897100145986
1.95942756301928,0.509347038423846
1.96258865006692,0.509796984005479
1.96575483680362,0.510246936079732
1.96892613145657,0.510696893835096
1.97210254226622,0.511146856459715
1.97528407748632,0.511596823141395
1.97847074538391,0.512046793067603
1.98166255423942,0.512496765425483
1.98485951234658,0.512946739401854
1.98806162801254,0.51339671418322
1.99126890955783,0.513846688955776
1.99448136531642,0.514296662905416
1.99769900363572,0.514746635217736
2.00092183287659,0.515196605078041
2.0041498614134,0.515646571671355
2.00738309763402,0.516096534182424
2.01062154993985,0.516546491795721
2.01386522674586,0.516996443695459
2.01711413648057,0.517446389065589
2.02036828758611,0.517896327089814
2.02362768851824,0.51834625695159
2.02689234774634,0.518796177834133
2.03016227375348,0.519246088920433
2.03343747503639,0.519695989393247
2.03671796010551,0.520145878435118
2.04000373748503,0.520595755228375
2.04329481571287,0.521045618955141
2.04659120334075,0.521495468797341
2.04989290893415,0.521945303936705
2.0531999410724,0.522395123554779
2.05651230834865,0.522844926832926
2.05983001936993,0.523294712952339
2.06315308275714,0.523744481094045
2.0664815071451,0.524194230438907
2.06981530118256,0.524643960167639
2.0731544735322,0.525093669460805
2.07649903287071,0.525543357498832
2.07984898788876,0.525993023462012
2.08320434729103,0.526442666530509
2.08656511979627,0.52689228588437
2.08993131413727,0.527341880703524
2.09330293906092,0.527791450167798
2.09668000332823,0.528240993456918
2.10006251571432,0.528690509750512
2.10345048500849,0.529139998228128
2.1068439200142,0.529589458069228
2.11024282954912,0.530038888453205
2.11364722244517,0.530488288559385
2.11705710754847,0.530937657567031
2.12047249371946,0.531386994655357
2.12389338983282,0.531836299003527
2.12731980477761,0.532285569790668
2.13075174745719,0.532734806195874
2.13418922678928,0.533184007398212
2.13763225170602,0.533633172576731
2.14108083115392,0.534082300910465
2.14453497409394,0.534531391578446
2.14799468950152,0.534980443759704
2.15145998636655,0.535429456633279
2.15493087369342,0.535878429378225
2.15840736050107,0.536327361173618
2.16188945582298,0.536776251198561
2.16537716870719,0.537225098632195
2.16887050821636,0.537673902653701
2.17236948342775,0.53812266244231
2.17587410343328,0.538571377177307
2.17938437733953,0.539020046038043
2.18290031426777,0.539468668203935
2.18642192335398,0.539917242854479
2.18994921374891,0.540365769169255
2.19348219461802,0.54081424632793
2.1970208751416,0.541262673510271
2.20056526451474,0.541711049896147
2.20411537194735,0.542159374665538
2.20767120666421,0.542607646998546
2.21123277790498,0.543055866075391
2.21480009492423,0.54350403107643
2.21837316699145,0.543952141182156
2.22195200339109,0.544400195573209
2.22553661342259,0.54484819343038
2.22912700640037,0.54529613393462
2.23272319165389,0.545744016267048
2.23632517852766,0.546191839608952
2.23993297638125,0.546639603141805
2.24354659458937,0.547087306047265
2.24716604254181,0.547534947507183
2.25079132964353,0.547982526703614
2.25442246531466,0.548430042818818
2.25805945899052,0.548877495035273
2.26170232012166,0.549324882535677
2.26535105817387,0.549772204502956
2.26900568262822,0.550219460120276
2.27266620298107,0.550666648571042
2.2763326287441,0.551113769038911
2.28000496944434,0.551560820707796
2.28368323462417,0.552007802761874
2.28736743384139,0.552454714385594
2.2910575766692,0.552901554763681
2.29475367269627,0.553348323081147
2.29845573152671,0.553795018523294
2.30216376278013,0.554241640275724
2.30587777609167,0.554688187524345
2.30959778111202,0.555134659455377
2.31332378750741,0.555581055255361
2.3170558049597,0.556027374111165
2.32079384316634,0.556473615209988
2.32453791184044,0.556919777739375
2.32828802071077,0.557365860887214
2.33204417952181,0.557811863841751
2.33580639803376,0.558257785791594
2.33957468602254,0.558703625925718
2.34334905327987,0.559149383433476
2.34712950961324,0.559595057504602
2.350916064846,0.560040647329222
2.35470872881732,0.560486152097858
2.35850751138223,0.560931571001435
2.36231242241171,0.561376903231293
2.3661234717926,0.561822147979185
2.36994066942774,0.562267304437292
2.37376402523594,0.562712371798227
2.37759354915197,0.563157349255042
2.38142925112668,0.563602236001234
2.38527114112693,0.564047031230753
2.38911922913571,0.564491734138012
2.39297352515206,0.564936343917888
2.39683403919119,0.565380859765733
2.40070078128445,0.565825280877382
2.40457376147938,0.566269606449156
2.40845298983972,0.566713835677871
2.41233847644546,0.567157967760846
2.41623023139283,0.567602001895909
2.42012826479438,0.568045937281406
2.42403258677895,0.568489773116202
2.42794320749172,0.568933508599695
2.43186013709424,0.569377142931821
2.43578338576447,0.569820675313056
2.43971296369678,0.570264104944433
2.44364888110197,0.570707431027537
2.44759114820733,0.571150652764522
2.45153977525664,0.571593769358112
2.45549477251021,0.572036780011611
2.45945615024493,0.572479683928909
2.46342391875421,0.572922480314488
2.46739808834811,0.57336516837343
2.47137866935332,0.573807747311424
2.47536567211318,0.574250216334774
2.47935910698771,0.574692574650402
2.48335898435366,0.575134821465859
2.48736531460451,0.575576955989332
2.49137810815051,0.576018977429646
2.4953973754187,0.576460884996278
2.49942312685295,0.576902677899357
2.50345537291398,0.577344355349678
2.50749412407938,0.577785916558701
2.51153939084364,0.578227360738565
2.51559118371818,0.57866868710209
2.51964951323139,0.579109894862789
2.52371438992863,0.579550983234866
2.5277858243723,0.579991951433235
2.53186382714179,0.580432798673515
2.53594840883361,0.580873524172046
2.54003958006134,0.581314127145891
2.54413735145567,0.581754606812844
2.54824173366448,0.582194962391435
2.55235273735278,0.582635193100941
2.55647037320282,0.583075298161391
2.56059465191407,0.583515276793571
2.56472558420326,0.583955128219031
2.56886318080442,0.584394851660095
2.57300745246889,0.584834446339866
2.57715840996534,0.58527391148223
2.58131606407984,0.585713246311869
2.58548042561584,0.58615245005426
2.58965150539423,0.58659152193569
2.59382931425335,0.587030461183255
2.59801386304903,0.587469267024872
2.60220516265463,0.587907938689285
2.606403223961,0.588346475406071
2.61060805787662,0.588784876405643
2.61481967532753,0.589223140919265
2.61903808725741,0.589661268179051
2.6232633046276,0.590099257417977
2.62749533841711,0.590537107869882
2.63173419962268,0.590974818769481
2.63597989925876,0.591412389352368
2.64023244835761,0.591849818855024
2.64449185796926,0.592287106514821
2.64875813916157,0.592724251570032
2.65303130302027,0.593161253259838
2.65731136064895,0.593598110824329
2.66159832316914,0.594034823504519
2.66589220172028,0.594471390542343
2.67019300745982,0.594907811180674
2.67450075156319,0.595344084663321
2.67881544522384,0.595780210235039
2.68313709965329,0.596216187141538
2.68746572608114,0.596652014629482
2.69180133575511,0.597087691946506
2.69614393994108,0.597523218341213
2.70049354992308,0.597958593063187
2.70485017700336,0.598393815362995
2.70921383250239,0.598828884492196
2.71358452775891,0.599263799703347
2.71796227412998,0.59969856025001
2.72234708299092,0.600133165386757
2.72673896573547,0.600567614369178
2.7311379337757,0.601001906453885
2.73554399854212,0.601436040898521
2.73995717148366,0.601870016961767
2.74437746406774,0.602303833903343
2.74880488778027,0.602737490984023
2.75323945412568,0.603170987465631
2.75768117462698,0.603604322611058
2.76213006082576,0.60403749568426
2.76658612428223,0.604470505950268
2.77104937657524,0.604903352675195
2.77551982930234,0.605336035126238
2.77999749407977,0.605768552571691
2.78448238254253,0.606200904280945
2.78897450634437,0.606633089524498
2.79347387715786,0.60706510757396
2.79798050667439,0.607496957702056
2.8024944066042,0.60792863918264
2.80701558867645,0.608360151290695
2.81154406463919,0.608791493302338
2.81607984625946,0.609222664494833
2.82062294532325,0.60965366414659
2.82517337363558,0.610084491537174
2.82973114302052,0.610515145947313
2.83429626532119,0.610945626658901
2.83886875239985,0.611375932955006
2.84344861613787,0.611806064119873
2.8480358684358,0.612236019438935
2.85263052121339,0.612665798198817
2.85723258640962,0.613095399687337
2.86184207598272,0.61352482319352
2.86645900191022,0.6139540680076
2.87108337618898,0.614383133421024
2.87571521083521,0.614812018726463
2.88035451788448,0.615240723217813
2.88500130939182,0.615669246190203
2.88965559743168,0.616097586940001
2.89431739409799,0.616525744764821
2.89898671150421,0.616953718963526
2.90366356178332,0.617381508836234
2.90834795708789,0.617809113684329
2.91303990959008,0.618236532810458
2.91773943148171,0.618663765518547
2.92244653497423,0.619090811113795
2.92716123229882,0.619517668902692
2.93188353570641,0.619944338193015
2.93661345746765,0.620370818293839
2.94135100987302,0.620797108515541
2.94609620523279,0.621223208169805
2.95084905587714,0.62164911656963
2.95560957415611,0.622074833029332
2.96037777243966,0.622500356864552
2.96515366311773,0.622925687392262
2.96993725860022,0.62335082393077
2.97472857131707,0.623775765799723
2.97952761371828,0.624200512320119
2.98433439827391,0.624625062814301
2.98914893747416,0.625049416605978
2.99397124382936,0.625473573020216
2.99880132987004,0.625897531383453
3.00363920814694,0.626321291023498
3.00848489123104,0.626744851269542
3.01333839171361,0.627168211452159
3.01819972220623,0.627591370903313
3.02306889534083,0.628014328956365
3.02794592376971,0.628437084946075
3.03283082016558,0.628859638208609
3.03772359722162,0.629281988081545
3.04262426765144,0.629704133903876
3.04753284418921,0.630126075016018
3.05244933958962,0.630547810759813
3.05737376662793,0.630969340478535
3.06230613810003,0.631390663516895
3.06724646682242,0.631811779221047
3.07219476563232,0.63223268693859
3.07715104738764,0.632653386018578
